"state_std","district_std","source_year","district_key","source","match_status","possible_false_positive","many_to_many","diagnostic_role","legacy_note"
"05","12",2007,"2007__05__12","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"05","13",2007,"2007__05__13","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"13","01",2007,"2007__13__01","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"13","02",2007,"2007__13__02","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"13","03",2007,"2007__13__03","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"13","04",2007,"2007__13__04","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"13","05",2007,"2007__13__05","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"13","06",2007,"2007__13__06","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"13","07",2007,"2007__13__07","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"13","08",2007,"2007__13__08","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"15","01",2007,"2007__15__01","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"15","02",2007,"2007__15__02","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"15","03",2007,"2007__15__03","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"15","04",2007,"2007__15__04","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"15","05",2007,"2007__15__05","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"15","06",2007,"2007__15__06","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"15","07",2007,"2007__15__07","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"15","08",2007,"2007__15__08","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"17","01",2007,"2007__17__01","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"17","02",2007,"2007__17__02","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"17","03",2007,"2007__17__03","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"17","04",2007,"2007__17__04","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"17","05",2007,"2007__17__05","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"17","06",2007,"2007__17__06","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"17","07",2007,"2007__17__07","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","01",2007,"2007__22__01","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","02",2007,"2007__22__02","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","03",2007,"2007__22__03","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","04",2007,"2007__22__04","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","05",2007,"2007__22__05","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","06",2007,"2007__22__06","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","07",2007,"2007__22__07","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","08",2007,"2007__22__08","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","09",2007,"2007__22__09","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","10",2007,"2007__22__10","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","11",2007,"2007__22__11","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","12",2007,"2007__22__12","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","13",2007,"2007__22__13","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","14",2007,"2007__22__14","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","15",2007,"2007__22__15","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"22","16",2007,"2007__22__16","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"23","25",2007,"2007__23__25","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"23","26",2007,"2007__23__26","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"23","27",2007,"2007__23__27","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"23","28",2007,"2007__23__28","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"23","29",2007,"2007__23__29","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"23","31",2007,"2007__23__31","2007","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
