"state_std","district_std","source_year","district_key","source","match_status","possible_false_positive","many_to_many"
"22","01",2001,"2001__22__01","2001","source_key_unmatched",FALSE,FALSE
"22","02",2001,"2001__22__02","2001","source_key_unmatched",FALSE,FALSE
"22","03",2001,"2001__22__03","2001","source_key_unmatched",FALSE,FALSE
"22","04",2001,"2001__22__04","2001","source_key_unmatched",FALSE,FALSE
"22","05",2001,"2001__22__05","2001","source_key_unmatched",FALSE,FALSE
"22","06",2001,"2001__22__06","2001","source_key_unmatched",FALSE,FALSE
"22","07",2001,"2001__22__07","2001","source_key_unmatched",FALSE,FALSE
"22","08",2001,"2001__22__08","2001","source_key_unmatched",FALSE,FALSE
"22","09",2001,"2001__22__09","2001","source_key_unmatched",FALSE,FALSE
"22","10",2001,"2001__22__10","2001","source_key_unmatched",FALSE,FALSE
"22","11",2001,"2001__22__11","2001","source_key_unmatched",FALSE,FALSE
"22","12",2001,"2001__22__12","2001","source_key_unmatched",FALSE,FALSE
"22","13",2001,"2001__22__13","2001","source_key_unmatched",FALSE,FALSE
"22","14",2001,"2001__22__14","2001","source_key_unmatched",FALSE,FALSE
"22","15",2001,"2001__22__15","2001","source_key_unmatched",FALSE,FALSE
"22","16",2001,"2001__22__16","2001","source_key_unmatched",FALSE,FALSE
"23","01",2001,"2001__23__01","2001","source_key_unmatched",FALSE,FALSE
"23","02",2001,"2001__23__02","2001","source_key_unmatched",FALSE,FALSE
"23","03",2001,"2001__23__03","2001","source_key_unmatched",FALSE,FALSE
"23","04",2001,"2001__23__04","2001","source_key_unmatched",FALSE,FALSE
"23","05",2001,"2001__23__05","2001","source_key_unmatched",FALSE,FALSE
"23","06",2001,"2001__23__06","2001","source_key_unmatched",FALSE,FALSE
"23","07",2001,"2001__23__07","2001","source_key_unmatched",FALSE,FALSE
"23","08",2001,"2001__23__08","2001","source_key_unmatched",FALSE,FALSE
"23","09",2001,"2001__23__09","2001","source_key_unmatched",FALSE,FALSE
"23","10",2001,"2001__23__10","2001","source_key_unmatched",FALSE,FALSE
"23","11",2001,"2001__23__11","2001","source_key_unmatched",FALSE,FALSE
"23","12",2001,"2001__23__12","2001","source_key_unmatched",FALSE,FALSE
"23","13",2001,"2001__23__13","2001","source_key_unmatched",FALSE,FALSE
"23","14",2001,"2001__23__14","2001","source_key_unmatched",FALSE,FALSE
"23","15",2001,"2001__23__15","2001","source_key_unmatched",FALSE,FALSE
"23","16",2001,"2001__23__16","2001","source_key_unmatched",FALSE,FALSE
"23","17",2001,"2001__23__17","2001","source_key_unmatched",FALSE,FALSE
"23","18",2001,"2001__23__18","2001","source_key_unmatched",FALSE,FALSE
"23","19",2001,"2001__23__19","2001","source_key_unmatched",FALSE,FALSE
"23","20",2001,"2001__23__20","2001","source_key_unmatched",FALSE,FALSE
"23","21",2001,"2001__23__21","2001","source_key_unmatched",FALSE,FALSE
"23","22",2001,"2001__23__22","2001","source_key_unmatched",FALSE,FALSE
"23","23",2001,"2001__23__23","2001","source_key_unmatched",FALSE,FALSE
"23","24",2001,"2001__23__24","2001","source_key_unmatched",FALSE,FALSE
"23","25",2001,"2001__23__25","2001","source_key_unmatched",FALSE,FALSE
"23","26",2001,"2001__23__26","2001","source_key_unmatched",FALSE,FALSE
"23","27",2001,"2001__23__27","2001","source_key_unmatched",FALSE,FALSE
"23","28",2001,"2001__23__28","2001","source_key_unmatched",FALSE,FALSE
"23","29",2001,"2001__23__29","2001","source_key_unmatched",FALSE,FALSE
"23","30",2001,"2001__23__30","2001","source_key_unmatched",FALSE,FALSE
"23","31",2001,"2001__23__31","2001","source_key_unmatched",FALSE,FALSE
"23","32",2001,"2001__23__32","2001","source_key_unmatched",FALSE,FALSE
"23","33",2001,"2001__23__33","2001","source_key_unmatched",FALSE,FALSE
"23","34",2001,"2001__23__34","2001","source_key_unmatched",FALSE,FALSE
"23","35",2001,"2001__23__35","2001","source_key_unmatched",FALSE,FALSE
"23","36",2001,"2001__23__36","2001","source_key_unmatched",FALSE,FALSE
"23","37",2001,"2001__23__37","2001","source_key_unmatched",FALSE,FALSE
"23","38",2001,"2001__23__38","2001","source_key_unmatched",FALSE,FALSE
"23","39",2001,"2001__23__39","2001","source_key_unmatched",FALSE,FALSE
"23","40",2001,"2001__23__40","2001","source_key_unmatched",FALSE,FALSE
"23","41",2001,"2001__23__41","2001","source_key_unmatched",FALSE,FALSE
"23","42",2001,"2001__23__42","2001","source_key_unmatched",FALSE,FALSE
"23","43",2001,"2001__23__43","2001","source_key_unmatched",FALSE,FALSE
"23","44",2001,"2001__23__44","2001","source_key_unmatched",FALSE,FALSE
"23","45",2001,"2001__23__45","2001","source_key_unmatched",FALSE,FALSE
"24","01",2001,"2001__24__01","2001","source_key_unmatched",FALSE,FALSE
"24","02",2001,"2001__24__02","2001","source_key_unmatched",FALSE,FALSE
"24","03",2001,"2001__24__03","2001","source_key_unmatched",FALSE,FALSE
"24","04",2001,"2001__24__04","2001","source_key_unmatched",FALSE,FALSE
"24","05",2001,"2001__24__05","2001","source_key_unmatched",FALSE,FALSE
"24","06",2001,"2001__24__06","2001","source_key_unmatched",FALSE,FALSE
"24","07",2001,"2001__24__07","2001","source_key_unmatched",FALSE,FALSE
"24","08",2001,"2001__24__08","2001","source_key_unmatched",FALSE,FALSE
"24","09",2001,"2001__24__09","2001","source_key_unmatched",FALSE,FALSE
"24","10",2001,"2001__24__10","2001","source_key_unmatched",FALSE,FALSE
"24","11",2001,"2001__24__11","2001","source_key_unmatched",FALSE,FALSE
"24","12",2001,"2001__24__12","2001","source_key_unmatched",FALSE,FALSE
"24","13",2001,"2001__24__13","2001","source_key_unmatched",FALSE,FALSE
"24","14",2001,"2001__24__14","2001","source_key_unmatched",FALSE,FALSE
"24","15",2001,"2001__24__15","2001","source_key_unmatched",FALSE,FALSE
"24","16",2001,"2001__24__16","2001","source_key_unmatched",FALSE,FALSE
"24","17",2001,"2001__24__17","2001","source_key_unmatched",FALSE,FALSE
"24","18",2001,"2001__24__18","2001","source_key_unmatched",FALSE,FALSE
"24","19",2001,"2001__24__19","2001","source_key_unmatched",FALSE,FALSE
"24","20",2001,"2001__24__20","2001","source_key_unmatched",FALSE,FALSE
"24","21",2001,"2001__24__21","2001","source_key_unmatched",FALSE,FALSE
"24","22",2001,"2001__24__22","2001","source_key_unmatched",FALSE,FALSE
"24","23",2001,"2001__24__23","2001","source_key_unmatched",FALSE,FALSE
"24","24",2001,"2001__24__24","2001","source_key_unmatched",FALSE,FALSE
"24","25",2001,"2001__24__25","2001","source_key_unmatched",FALSE,FALSE
"25","01",2001,"2001__25__01","2001","source_key_unmatched",FALSE,FALSE
"25","02",2001,"2001__25__02","2001","source_key_unmatched",FALSE,FALSE
"26","01",2001,"2001__26__01","2001","source_key_unmatched",FALSE,FALSE
"27","01",2001,"2001__27__01","2001","source_key_unmatched",FALSE,FALSE
"27","02",2001,"2001__27__02","2001","source_key_unmatched",FALSE,FALSE
"27","03",2001,"2001__27__03","2001","source_key_unmatched",FALSE,FALSE
"27","04",2001,"2001__27__04","2001","source_key_unmatched",FALSE,FALSE
"27","05",2001,"2001__27__05","2001","source_key_unmatched",FALSE,FALSE
"27","06",2001,"2001__27__06","2001","source_key_unmatched",FALSE,FALSE
"27","07",2001,"2001__27__07","2001","source_key_unmatched",FALSE,FALSE
"27","08",2001,"2001__27__08","2001","source_key_unmatched",FALSE,FALSE
"27","09",2001,"2001__27__09","2001","source_key_unmatched",FALSE,FALSE
"27","10",2001,"2001__27__10","2001","source_key_unmatched",FALSE,FALSE
"27","11",2001,"2001__27__11","2001","source_key_unmatched",FALSE,FALSE
"27","12",2001,"2001__27__12","2001","source_key_unmatched",FALSE,FALSE
"27","13",2001,"2001__27__13","2001","source_key_unmatched",FALSE,FALSE
"27","14",2001,"2001__27__14","2001","source_key_unmatched",FALSE,FALSE
"27","15",2001,"2001__27__15","2001","source_key_unmatched",FALSE,FALSE
"27","16",2001,"2001__27__16","2001","source_key_unmatched",FALSE,FALSE
"27","17",2001,"2001__27__17","2001","source_key_unmatched",FALSE,FALSE
"27","18",2001,"2001__27__18","2001","source_key_unmatched",FALSE,FALSE
"27","19",2001,"2001__27__19","2001","source_key_unmatched",FALSE,FALSE
"27","20",2001,"2001__27__20","2001","source_key_unmatched",FALSE,FALSE
"27","21",2001,"2001__27__21","2001","source_key_unmatched",FALSE,FALSE
"27","22",2001,"2001__27__22","2001","source_key_unmatched",FALSE,FALSE
"27","23",2001,"2001__27__23","2001","source_key_unmatched",FALSE,FALSE
"27","24",2001,"2001__27__24","2001","source_key_unmatched",FALSE,FALSE
"27","25",2001,"2001__27__25","2001","source_key_unmatched",FALSE,FALSE
"27","26",2001,"2001__27__26","2001","source_key_unmatched",FALSE,FALSE
"27","27",2001,"2001__27__27","2001","source_key_unmatched",FALSE,FALSE
"27","28",2001,"2001__27__28","2001","source_key_unmatched",FALSE,FALSE
"27","29",2001,"2001__27__29","2001","source_key_unmatched",FALSE,FALSE
"27","30",2001,"2001__27__30","2001","source_key_unmatched",FALSE,FALSE
"27","31",2001,"2001__27__31","2001","source_key_unmatched",FALSE,FALSE
"27","32",2001,"2001__27__32","2001","source_key_unmatched",FALSE,FALSE
"27","33",2001,"2001__27__33","2001","source_key_unmatched",FALSE,FALSE
"27","34",2001,"2001__27__34","2001","source_key_unmatched",FALSE,FALSE
"27","35",2001,"2001__27__35","2001","source_key_unmatched",FALSE,FALSE
"28","01",2001,"2001__28__01","2001","source_key_unmatched",FALSE,FALSE
"28","02",2001,"2001__28__02","2001","source_key_unmatched",FALSE,FALSE
"28","03",2001,"2001__28__03","2001","source_key_unmatched",FALSE,FALSE
"28","04",2001,"2001__28__04","2001","source_key_unmatched",FALSE,FALSE
"28","05",2001,"2001__28__05","2001","source_key_unmatched",FALSE,FALSE
"28","06",2001,"2001__28__06","2001","source_key_unmatched",FALSE,FALSE
"28","07",2001,"2001__28__07","2001","source_key_unmatched",FALSE,FALSE
"28","08",2001,"2001__28__08","2001","source_key_unmatched",FALSE,FALSE
"28","09",2001,"2001__28__09","2001","source_key_unmatched",FALSE,FALSE
"28","10",2001,"2001__28__10","2001","source_key_unmatched",FALSE,FALSE
"28","11",2001,"2001__28__11","2001","source_key_unmatched",FALSE,FALSE
"28","12",2001,"2001__28__12","2001","source_key_unmatched",FALSE,FALSE
"28","13",2001,"2001__28__13","2001","source_key_unmatched",FALSE,FALSE
"28","14",2001,"2001__28__14","2001","source_key_unmatched",FALSE,FALSE
"28","15",2001,"2001__28__15","2001","source_key_unmatched",FALSE,FALSE
"28","16",2001,"2001__28__16","2001","source_key_unmatched",FALSE,FALSE
"28","17",2001,"2001__28__17","2001","source_key_unmatched",FALSE,FALSE
"28","18",2001,"2001__28__18","2001","source_key_unmatched",FALSE,FALSE
"28","19",2001,"2001__28__19","2001","source_key_unmatched",FALSE,FALSE
"28","20",2001,"2001__28__20","2001","source_key_unmatched",FALSE,FALSE
"28","21",2001,"2001__28__21","2001","source_key_unmatched",FALSE,FALSE
"28","22",2001,"2001__28__22","2001","source_key_unmatched",FALSE,FALSE
"28","23",2001,"2001__28__23","2001","source_key_unmatched",FALSE,FALSE
"29","01",2001,"2001__29__01","2001","source_key_unmatched",FALSE,FALSE
"29","02",2001,"2001__29__02","2001","source_key_unmatched",FALSE,FALSE
"29","03",2001,"2001__29__03","2001","source_key_unmatched",FALSE,FALSE
"29","04",2001,"2001__29__04","2001","source_key_unmatched",FALSE,FALSE
"29","05",2001,"2001__29__05","2001","source_key_unmatched",FALSE,FALSE
"29","06",2001,"2001__29__06","2001","source_key_unmatched",FALSE,FALSE
"29","07",2001,"2001__29__07","2001","source_key_unmatched",FALSE,FALSE
"29","08",2001,"2001__29__08","2001","source_key_unmatched",FALSE,FALSE
"29","09",2001,"2001__29__09","2001","source_key_unmatched",FALSE,FALSE
"29","10",2001,"2001__29__10","2001","source_key_unmatched",FALSE,FALSE
"29","11",2001,"2001__29__11","2001","source_key_unmatched",FALSE,FALSE
"29","12",2001,"2001__29__12","2001","source_key_unmatched",FALSE,FALSE
"29","13",2001,"2001__29__13","2001","source_key_unmatched",FALSE,FALSE
"29","14",2001,"2001__29__14","2001","source_key_unmatched",FALSE,FALSE
"29","15",2001,"2001__29__15","2001","source_key_unmatched",FALSE,FALSE
"29","16",2001,"2001__29__16","2001","source_key_unmatched",FALSE,FALSE
"29","17",2001,"2001__29__17","2001","source_key_unmatched",FALSE,FALSE
"29","18",2001,"2001__29__18","2001","source_key_unmatched",FALSE,FALSE
"29","19",2001,"2001__29__19","2001","source_key_unmatched",FALSE,FALSE
"29","20",2001,"2001__29__20","2001","source_key_unmatched",FALSE,FALSE
"29","21",2001,"2001__29__21","2001","source_key_unmatched",FALSE,FALSE
"29","22",2001,"2001__29__22","2001","source_key_unmatched",FALSE,FALSE
"29","23",2001,"2001__29__23","2001","source_key_unmatched",FALSE,FALSE
"29","24",2001,"2001__29__24","2001","source_key_unmatched",FALSE,FALSE
"29","25",2001,"2001__29__25","2001","source_key_unmatched",FALSE,FALSE
"29","26",2001,"2001__29__26","2001","source_key_unmatched",FALSE,FALSE
"29","27",2001,"2001__29__27","2001","source_key_unmatched",FALSE,FALSE
"30","01",2001,"2001__30__01","2001","source_key_unmatched",FALSE,FALSE
"30","02",2001,"2001__30__02","2001","source_key_unmatched",FALSE,FALSE
"31","01",2001,"2001__31__01","2001","source_key_unmatched",FALSE,FALSE
"32","01",2001,"2001__32__01","2001","source_key_unmatched",FALSE,FALSE
"32","02",2001,"2001__32__02","2001","source_key_unmatched",FALSE,FALSE
"32","03",2001,"2001__32__03","2001","source_key_unmatched",FALSE,FALSE
"32","04",2001,"2001__32__04","2001","source_key_unmatched",FALSE,FALSE
"32","05",2001,"2001__32__05","2001","source_key_unmatched",FALSE,FALSE
"32","06",2001,"2001__32__06","2001","source_key_unmatched",FALSE,FALSE
"32","07",2001,"2001__32__07","2001","source_key_unmatched",FALSE,FALSE
"32","08",2001,"2001__32__08","2001","source_key_unmatched",FALSE,FALSE
"32","09",2001,"2001__32__09","2001","source_key_unmatched",FALSE,FALSE
"32","10",2001,"2001__32__10","2001","source_key_unmatched",FALSE,FALSE
"32","11",2001,"2001__32__11","2001","source_key_unmatched",FALSE,FALSE
"32","12",2001,"2001__32__12","2001","source_key_unmatched",FALSE,FALSE
"32","13",2001,"2001__32__13","2001","source_key_unmatched",FALSE,FALSE
"32","14",2001,"2001__32__14","2001","source_key_unmatched",FALSE,FALSE
"33","01",2001,"2001__33__01","2001","source_key_unmatched",FALSE,FALSE
"33","02",2001,"2001__33__02","2001","source_key_unmatched",FALSE,FALSE
"33","03",2001,"2001__33__03","2001","source_key_unmatched",FALSE,FALSE
"33","04",2001,"2001__33__04","2001","source_key_unmatched",FALSE,FALSE
"33","05",2001,"2001__33__05","2001","source_key_unmatched",FALSE,FALSE
"33","06",2001,"2001__33__06","2001","source_key_unmatched",FALSE,FALSE
"33","07",2001,"2001__33__07","2001","source_key_unmatched",FALSE,FALSE
"33","08",2001,"2001__33__08","2001","source_key_unmatched",FALSE,FALSE
"33","09",2001,"2001__33__09","2001","source_key_unmatched",FALSE,FALSE
"33","10",2001,"2001__33__10","2001","source_key_unmatched",FALSE,FALSE
"33","11",2001,"2001__33__11","2001","source_key_unmatched",FALSE,FALSE
"33","12",2001,"2001__33__12","2001","source_key_unmatched",FALSE,FALSE
"33","13",2001,"2001__33__13","2001","source_key_unmatched",FALSE,FALSE
"33","14",2001,"2001__33__14","2001","source_key_unmatched",FALSE,FALSE
"33","15",2001,"2001__33__15","2001","source_key_unmatched",FALSE,FALSE
"33","16",2001,"2001__33__16","2001","source_key_unmatched",FALSE,FALSE
"33","17",2001,"2001__33__17","2001","source_key_unmatched",FALSE,FALSE
"33","18",2001,"2001__33__18","2001","source_key_unmatched",FALSE,FALSE
"33","19",2001,"2001__33__19","2001","source_key_unmatched",FALSE,FALSE
"33","20",2001,"2001__33__20","2001","source_key_unmatched",FALSE,FALSE
"33","21",2001,"2001__33__21","2001","source_key_unmatched",FALSE,FALSE
"33","22",2001,"2001__33__22","2001","source_key_unmatched",FALSE,FALSE
"33","23",2001,"2001__33__23","2001","source_key_unmatched",FALSE,FALSE
"33","24",2001,"2001__33__24","2001","source_key_unmatched",FALSE,FALSE
"33","25",2001,"2001__33__25","2001","source_key_unmatched",FALSE,FALSE
"33","26",2001,"2001__33__26","2001","source_key_unmatched",FALSE,FALSE
"33","27",2001,"2001__33__27","2001","source_key_unmatched",FALSE,FALSE
"33","28",2001,"2001__33__28","2001","source_key_unmatched",FALSE,FALSE
"33","29",2001,"2001__33__29","2001","source_key_unmatched",FALSE,FALSE
"33","30",2001,"2001__33__30","2001","source_key_unmatched",FALSE,FALSE
"34","01",2001,"2001__34__01","2001","source_key_unmatched",FALSE,FALSE
"34","02",2001,"2001__34__02","2001","source_key_unmatched",FALSE,FALSE
"34","03",2001,"2001__34__03","2001","source_key_unmatched",FALSE,FALSE
"34","04",2001,"2001__34__04","2001","source_key_unmatched",FALSE,FALSE
"35","01",2001,"2001__35__01","2001","source_key_unmatched",FALSE,FALSE
"35","02",2001,"2001__35__02","2001","source_key_unmatched",FALSE,FALSE
"05","01",2007,"2007__05__01","2007","source_key_unmatched",FALSE,FALSE
"05","02",2007,"2007__05__02","2007","source_key_unmatched",FALSE,FALSE
"05","03",2007,"2007__05__03","2007","source_key_unmatched",FALSE,FALSE
"05","04",2007,"2007__05__04","2007","source_key_unmatched",FALSE,FALSE
"05","05",2007,"2007__05__05","2007","source_key_unmatched",FALSE,FALSE
"05","06",2007,"2007__05__06","2007","source_key_unmatched",FALSE,FALSE
"05","07",2007,"2007__05__07","2007","source_key_unmatched",FALSE,FALSE
"05","08",2007,"2007__05__08","2007","source_key_unmatched",FALSE,FALSE
"05","09",2007,"2007__05__09","2007","source_key_unmatched",FALSE,FALSE
"05","10",2007,"2007__05__10","2007","source_key_unmatched",FALSE,FALSE
"05","11",2007,"2007__05__11","2007","source_key_unmatched",FALSE,FALSE
"05","12",2007,"2007__05__12","2007","source_key_unmatched",FALSE,FALSE
"05","13",2007,"2007__05__13","2007","source_key_unmatched",FALSE,FALSE
"13","01",2007,"2007__13__01","2007","source_key_unmatched",FALSE,FALSE
"13","02",2007,"2007__13__02","2007","source_key_unmatched",FALSE,FALSE
"13","03",2007,"2007__13__03","2007","source_key_unmatched",FALSE,FALSE
"13","04",2007,"2007__13__04","2007","source_key_unmatched",FALSE,FALSE
"13","05",2007,"2007__13__05","2007","source_key_unmatched",FALSE,FALSE
"13","06",2007,"2007__13__06","2007","source_key_unmatched",FALSE,FALSE
"13","07",2007,"2007__13__07","2007","source_key_unmatched",FALSE,FALSE
"13","08",2007,"2007__13__08","2007","source_key_unmatched",FALSE,FALSE
"15","01",2007,"2007__15__01","2007","source_key_unmatched",FALSE,FALSE
"15","02",2007,"2007__15__02","2007","source_key_unmatched",FALSE,FALSE
"15","03",2007,"2007__15__03","2007","source_key_unmatched",FALSE,FALSE
"15","04",2007,"2007__15__04","2007","source_key_unmatched",FALSE,FALSE
"15","05",2007,"2007__15__05","2007","source_key_unmatched",FALSE,FALSE
"15","06",2007,"2007__15__06","2007","source_key_unmatched",FALSE,FALSE
"15","07",2007,"2007__15__07","2007","source_key_unmatched",FALSE,FALSE
"15","08",2007,"2007__15__08","2007","source_key_unmatched",FALSE,FALSE
"17","01",2007,"2007__17__01","2007","source_key_unmatched",FALSE,FALSE
"17","02",2007,"2007__17__02","2007","source_key_unmatched",FALSE,FALSE
