"analysis_id","predictor_id","sample_id","period_id","measure_id","fixed_effect","predictor","estimate","std.error","p.value","standardized_effect","contains_estimated_source","n","n_states","population_1961","status"
"strict_one_to_one","census_2001_ld","historical_ld_support","1961_1991","primary_plus_share_population","state","ling_distance_nonzero_mean_2001",0.0116808624449414,0.0240588909106311,0.62977846282595,0.167761317583192,FALSE,54,10,64441939,"estimated"
"strict_one_to_one","census_2001_ld","historical_ld_support","1961_1991","matriculate_plus_share_population","none","ling_distance_nonzero_mean_2001",0.00780900131432939,0.00762880822355619,0.31075330348313,0.28341275135767,FALSE,54,10,64441939,"estimated"
"strict_one_to_one","census_2001_ld","historical_ld_support","1961_1991","matriculate_plus_share_population","state","ling_distance_nonzero_mean_2001",0.0179249321952962,0.0121377379388187,0.147017785362102,0.650551094420563,FALSE,54,10,64441939,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","log_population","none","ling_distance_helms_lim_1991",-0.0101914029083022,0.00700349841464191,0.151102872740548,-0.343044271183093,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","log_population","state","ling_distance_helms_lim_1991",-0.0192838712547872,0.00924360324519393,0.042534608766956,-0.649098227173234,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","urban_share","none","ling_distance_helms_lim_1991",0.00347221237076894,0.00254054787423116,0.177080573153715,0.180122188055203,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","urban_share","state","ling_distance_helms_lim_1991",0.00407128924199232,0.00401017621448663,0.31530204863142,0.211199502843447,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","main_worker_share","none","ling_distance_helms_lim_1991",-0.00336685108925358,0.00414591794053868,0.420119646483898,-0.193040230951032,TRUE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","main_worker_share","state","ling_distance_helms_lim_1991",-0.000357295919728158,0.00340896546356033,0.916981736325048,-0.0204857550969016,TRUE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00141188488131178,0.00995712957871072,0.887740838547604,-0.0325468831987012,TRUE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.0158871064282485,0.0228147016039338,0.489711105369259,0.366230847946416,TRUE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","literate_share_population","none","ling_distance_helms_lim_1991",0.00125637380947214,0.00824768441239139,0.879464208421605,0.052790977640658,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","literate_share_population","state","ling_distance_helms_lim_1991",-0.000877415775194143,0.00118948700150648,0.464478283259853,-0.0368677190025919,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","primary_plus_share_population","none","ling_distance_helms_lim_1991",0.0239891349874543,0.0126066587511626,0.0621094846019517,0.531029114605331,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.0100803191629618,0.00374146155373246,0.00981566244552138,0.223140307595343,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",-6.65480397657693e-06,0.00148980601279648,0.996451543922586,-0.00121311475051131,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00317130044735103,0.00163106670990637,0.0579880642677809,0.578101378271331,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","log_population","none","ling_distance_helms_lim_1991",-0.0129629457851294,0.00484195727863095,0.00967927387726519,-0.410893562734944,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","log_population","state","ling_distance_helms_lim_1991",0.00460144050104834,0.0111020500263353,0.680458156323469,0.14585436925591,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","urban_share","none","ling_distance_helms_lim_1991",-2.61246469555521e-05,0.00265232683078505,0.992175589901814,-0.00150565713861391,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","urban_share","state","ling_distance_helms_lim_1991",-0.00638628493891694,0.00859566780338627,0.461280198644695,-0.368064514856889,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","main_worker_share","none","ling_distance_helms_lim_1991",0.000682873977233151,0.00307632777798484,0.82512519979127,0.0622078427788884,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","main_worker_share","state","ling_distance_helms_lim_1991",-0.00161941316478298,0.00242979057334813,0.508431800781971,-0.147523851995441,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00211689794702286,0.009151375266028,0.817894428943,-0.0775065864881809,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.00750560182865892,0.00577550611013516,0.200227974930401,0.274804734019859,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","literate_share_population","none","ling_distance_helms_lim_1991",0.00181481839330528,0.00495156333666743,0.715338418885776,0.112901221142418,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","literate_share_population","state","ling_distance_helms_lim_1991",-0.00504561038884796,0.00276663975762958,0.0746933336719551,-0.313891228131264,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","primary_plus_share_population","none","ling_distance_helms_lim_1991",-0.00119388929711861,0.00570266068879415,0.834916367074875,-0.055936336941998,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.00310027780710838,0.00812932522377769,0.704684893387051,0.145254827604828,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",-0.000269126686641011,0.00289559615478993,0.926274404402757,-0.0218259127167258,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00405102753878677,0.00431068279775528,0.352247100405995,0.328534396117145,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","log_population","none","ling_distance_helms_lim_1991",-0.0137553396066562,0.00829291324994866,0.102672548150849,-0.285844815188435,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","log_population","state","ling_distance_helms_lim_1991",-0.0256270077619095,0.0307752437172501,0.409308131689858,-0.532545724570178,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","urban_share","none","ling_distance_helms_lim_1991",0.00165627620450809,0.00464065410634742,0.722480290826914,0.066519882322677,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","urban_share","state","ling_distance_helms_lim_1991",0.00652022506577545,0.0121569255085959,0.594309142818085,0.261867315917618,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","main_worker_share","none","ling_distance_helms_lim_1991",0.00193744237557798,0.00157813357082115,0.224613179567787,0.219170624216838,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","main_worker_share","state","ling_distance_helms_lim_1991",-0.00495632710888343,0.0010391725188053,1.89695440518801e-05,-0.560677994850172,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00486511237658991,0.00288033113426288,0.096667669688415,-0.261175627231518,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.00418477854616922,0.00281074075625126,0.143350613481677,0.22465301456959,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","literate_share_population","none","ling_distance_helms_lim_1991",0.000774662484936651,0.00225300317931374,0.732235160416936,0.0553812238692363,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","literate_share_population","state","ling_distance_helms_lim_1991",0.00396140748798855,0.00258812634455004,0.132714934659172,0.283204103975041,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","primary_plus_share_population","none","ling_distance_helms_lim_1991",-0.00633549534791908,0.0106269526353971,0.553646546792248,-0.203957611081031,FALSE,54,10,64441939,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","primary_plus_share_population","state","ling_distance_helms_lim_1991",-0.00787026367920876,0.00821150989337613,0.343197684041427,-0.253366167985027,FALSE,54,10,64441939,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",0.00575320464446289,0.00352470183463803,0.108668122220467,0.415702468400134,FALSE,54,10,64441939,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.000965541582586918,0.00144908075167152,0.508770268679398,0.0697659902660782,FALSE,54,10,64441939,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","log_population","none","ling_distance_helms_lim_1991",-0.0231543486934316,0.00889577797581218,0.0117638161038122,-0.441197181241538,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","log_population","state","ling_distance_helms_lim_1991",-0.0146824307537389,0.00908665339004451,0.112971231693149,-0.279768053426668,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","urban_share","none","ling_distance_helms_lim_1991",0.00344608772381339,0.00430878537746766,0.427157859721457,0.124899581586779,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","urban_share","state","ling_distance_helms_lim_1991",-0.00231499569692463,0.00827023796446517,0.780794670124549,-0.0839044206341677,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","main_worker_share","none","ling_distance_helms_lim_1991",-0.00268397711202043,0.00223011804757689,0.233752327208144,-0.180859880072768,TRUE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","main_worker_share","state","ling_distance_helms_lim_1991",-0.00197670908451114,0.00455473436237844,0.666324501813798,-0.133200602330887,TRUE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00352878282833464,0.0116015204759092,0.76210944047244,-0.0739116741472937,TRUE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.0233927082569074,0.0275657059473889,0.400489407493695,0.489969010340946,TRUE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","literate_share_population","none","ling_distance_helms_lim_1991",0.00307119220277743,0.0131308946322491,0.815907973236445,0.0809548613224535,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","literate_share_population","state","ling_distance_helms_lim_1991",-0.00592302616404209,0.00361999598000307,0.10862323720915,-0.156127565472997,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","primary_plus_share_population","none","ling_distance_helms_lim_1991",0.0227952456903357,0.0168448856701828,0.181320348685304,0.419841426132918,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.0131805969700702,0.00924004818602333,0.160486636559143,0.242759420291908,FALSE,59,12,68802676,"estimated"
"strict_one_to_one","helms_lim_ld_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",-0.00027578149061759,0.00423657451602832,0.948325816194129,-0.0163030245498686,FALSE,59,12,68802676,"estimated"
